場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(H00110)桃園縣蘆竹鄉中興段131-8地號(現為德林段59地號),農地,,桃園市蘆竹區中興段131-8地號(現為德林段59地號),"5,428平方公尺",公告解除控制場址,鎘,-無資料-,121.25212341815,25.011599334735
(H00111)桃園縣蘆竹鄉中興段131-9地號(現為德林段67地號),農地,桃園市蘆竹區中興段131-9地號,桃園市蘆竹區中興段131-9地號(現為德林段67地號),"11,310平方公尺",公告解除控制場址,鎘,-無資料-,121.2514582595,25.010941394098
(H00112)桃園縣蘆竹鄉中興段131-15地號,農地,桃園市蘆竹區中興段131-15地號,桃園市蘆竹區中興段131-15地號,199平方公尺,公告解除控制場址,鎘,-無資料-,121.25145739546,25.010517064828
(H00113)桃園縣蘆竹鄉中興段131-27地號,農地,桃園市蘆竹區中興段131-27地號,桃園市蘆竹區中興段131-27地號,16平方公尺,公告解除控制場址,鎘,-無資料-,121.25221138897,25.011012345261
(H00114)桃園縣蘆竹鄉中興段131-28地號,農地,桃園市蘆竹區中興段131-28地號,桃園市蘆竹區中興段131-28地號,1平方公尺,公告解除控制場址,鎘,-無資料-,121.2516160646,25.010589022969
(H00115)桃園縣蘆竹鄉中興段131-29地號(桃園縣蘆竹鄉中興段131-31地號),農地,桃園市蘆竹區中興段131-29地號(桃園市蘆竹區中興段131-31地號),桃園市蘆竹區中興段131-29地號(桃園市蘆竹區中興段131-31地號),"1,435平方公尺",公告解除控制場址,鎘,-無資料-,121.25196312635,25.010732888384
(H00116)桃園縣蘆竹鄉中興段131-30地號,農地,桃園市蘆竹區中興段131-30地號,桃園市蘆竹區中興段131-30地號,281平方公尺,公告解除控制場址,鎘,-無資料-,121.25193366129,25.010859334686
(H00117)桃園縣蘆竹鄉中興段134-2地號(現為德林段83地號),農地,桃園市蘆竹區中興段134-2地號(現為德林段83地號),桃園市蘆竹區中興段134-2地號(現為德林段83地號),40平方公尺,公告解除控制場址,鎘,-無資料-,121.2491120932,25.011911372176
(H00118)桃園縣蘆竹鄉中興段148-1地號,農地,,桃園市蘆竹區中興段148-1地號,"2,595平方公尺",公告解除控制場址,鎘,-無資料-,121.25231131414,25.011427478135
(H00119)桃園縣蘆竹鄉中興段148-3地號(桃園縣蘆竹鄉中興段148-5地號),農地,桃園市蘆竹區中興段148-3地號(桃園市蘆竹區中興段148-5地號),桃園市蘆竹區中興段148-3地號(桃園市蘆竹區中興段148-5地號),"1,628平方公尺",公告解除控制場址,鎘,-無資料-,121.25244928361,25.011066111495
(H00120)桃園縣蘆竹鄉中興段149-7地號,農地,桃園市蘆竹區中興段149-7地號,桃園市蘆竹區中興段149-7地號,838平方公尺,公告解除控制場址,鎘,-無資料-,121.25288747661,25.012166821035
(H00121)桃園縣蘆竹鄉中興段149-8地號,農地,桃園市蘆竹區中興段149-8地號,桃園市蘆竹區中興段149-8地號,49平方公尺,公告解除控制場址,鎘,-無資料-,121.25293546198,25.011408361263
(H00122)桃園縣蘆竹鄉新中段543地號(原桃園縣蘆竹鄉中興段150-1地號),農地,桃園市蘆竹區新中段543地號(原桃園市蘆竹區中興段150-1地號),桃園市蘆竹區新中段543地號(原桃園市蘆竹區中興段150-1地號),758平方公尺,公告解除控制場址,鎘:2.63(mg/Kg),-無資料-,121.25163180424,25.013450971176
(H00123)桃園縣蘆竹鄉中興段150-5地號(現為德林段42地號),農地,桃園市蘆竹區中興段150-5地號(現為德林段42地號),桃園市蘆竹區中興段150-5地號(現為德林段42地號),921平方公尺,公告解除控制場址,鎘:0.657(mg/Kg),-無資料-,121.25202681022,25.012809292215
(H00125)桃園縣蘆竹鄉中興段150-13地號(現為德林段41地號),農地,桃園市蘆竹區中興段150-13地號(現為德林段41地號),桃園市蘆竹區中興段150-13地號(現為德林段41地號),"1,103平方公尺",公告解除控制場址,鎘:1.49(mg/Kg),-無資料-,121.25195800824,25.013080258118
(H00126)桃園縣蘆竹鄉中興段152-1地號(新中段658地號),農地,桃園市蘆竹區中興段152-1地號(新中段658地號),桃園市蘆竹區中興段152-1地號(新中段658地號),"1,676平方公尺",公告解除控制場址,鎘:14(mg/Kg),-無資料-,121.250174416,25.012992986287
(H00127)桃園縣蘆竹鄉中興段152-2地號(新中段663地號),農地,桃園市蘆竹區中興段152-2地號(新中段663地號),桃園市蘆竹區中興段152-2地號(新中段663地號),87平方公尺,公告解除控制場址,鎘:9(mg/Kg),-無資料-,121.24992644631,25.012857978574
(H00128)桃園縣蘆竹鄉中興段154地號(現為新中段657地號),農地,,桃園市蘆竹區中興段154地號(現為新中段657地號),"2,345平方公尺",公告解除控制場址,鎘,-無資料-,121.24947048628,25.012759432753
(H00129)桃園縣蘆竹鄉中興段154-2地號(現為新中段655地號),農地,,桃園市蘆竹區中興段154-2地號(現為新中段655地號),"1,150平方公尺",公告解除控制場址,鎘,-無資料-,121.25027391511,25.013200470019
(H00130)桃園縣蘆竹鄉中興段155地號(現為新中段650地號),農地,,桃園市蘆竹區中興段155地號(現為新中段650地號),"7,577平方公尺",公告解除控制場址,鎘,-無資料-,121.24909460892,25.013067025444
(H00131)桃園縣蘆竹鄉中興段155-2地號(現為新中段652地號),農地,,桃園市蘆竹區中興段155-2地號(現為新中段652地號),"4,697平方公尺",公告解除控制場址,鎘,-無資料-,121.25057186483,25.013552072385
(H00132)桃園縣蘆竹鄉中興段158-1,農地,桃園市蘆竹區中興段158-1地號,桃園市蘆竹區中興段158-1地號,"1,889平方公尺",公告解除控制場址,鎘,-無資料-,121.25011650525,25.01375146181
(H00133)桃園縣蘆竹鄉中興段158-2,農地,桃園市蘆竹區中興段158-2地號,桃園市蘆竹區中興段158-2地號,"2,958平方公尺",公告解除控制場址,鎘,-無資料-,121.24913526035,25.013572542779
(H00134)桃園縣蘆竹鄉中興段158-6,農地,桃園市蘆竹區中興段158-6地號,桃園市蘆竹區中興段158-6地號,325平方公尺,公告解除控制場址,鎘,-無資料-,121.24978934416,25.013652700309
(H00135)桃園縣蘆竹鄉中興段162地號(新中段628地段),農地,桃園市蘆竹區中興段162地號(新中段628地段),桃園市蘆竹區中興段162地號(新中段628地段),"8,196平方公尺",公告解除控制場址,鎘:1.53(mg/Kg),-無資料-,121.24870044151,25.014133025897
(H00136)桃園縣蘆竹鄉中興段162-1,農地,桃園市蘆竹區中興段162-1地號,桃園市蘆竹區中興段162-1地號,"3,715平方公尺",公告解除控制場址,鎘,-無資料-,121.24958293947,25.014474623108
(H00137)桃園縣蘆竹鄉中興段163地號,農地,桃園市蘆竹區中興段163地號,桃園市蘆竹區中興段163地號,"4,501平方公尺",公告解除控制場址,鎘,-無資料-,121.24993169123,25.015449094718
(H00138)桃園縣蘆竹鄉中興段207地號(現為新中段433地號),農地,桃園市蘆竹區中興段207地號,桃園市蘆竹區中興段207地號,204平方公尺,公告解除控制場址,鎘,-無資料-,121.24897480082,25.017527210729
(H00139)桃園縣蘆竹鄉中興段207-1,農地,桃園市蘆竹區中興段207-1地號,桃園市蘆竹區中興段207-1地號,529平方公尺,公告解除控制場址,鎘,-無資料-,121.24900518096,25.017852178874
(H00140)桃園縣蘆竹鄉中興段208地號(現為新中段431地號),農地,,桃園市蘆竹區中興段208地號(現為新中段431地號),"5,374平方公尺",公告解除控制場址,鎘,-無資料-,121.24839999875,25.017464973964
(H00141)桃園縣蘆竹鄉中興段210-1地號,農地,桃園市蘆竹區中興段210-1地號,桃園市蘆竹區中興段210-1地號,"8,273平方公尺",公告解除控制場址,鎘,-無資料-,121.25578250949,25.017894844258
(H00142)桃園縣蘆竹鄉中興段211-4地號(新中段366地號),農地,桃園市蘆竹區中興段211-4地號(新中段366地號),桃園市蘆竹區中興段211-4地號(新中段366地號),373平方公尺,公告解除控制場址,鎘:0.619(mg/Kg),-無資料-,121.24852244117,25.019225288934
(H00143)桃園縣蘆竹鄉中興段214-11,農地,桃園市蘆竹區中興段214-11地號,桃園市蘆竹區中興段214-11地號,"1,069平方公尺",公告解除控制場址,鎘,-無資料-,121.24709708813,25.019949928975
(H00144)桃園縣蘆竹鄉中興段69-14(現為德林段553地號),農地,桃園市蘆竹區中興段69-14(現為德林段553地號),桃園市蘆竹區中興段69-14(現為德林段553地號),103平方公尺,公告解除控制場址,鎘:6.18(mg/Kg),-無資料-,121.26292943711,25.01003678136
(H00145)桃園縣蘆竹鄉中興段69-16地號(德林段550地號),農地,桃園市蘆竹區中興段69-16地號(德林段550地號),桃園市蘆竹區中興段69-16地號(德林段550地號),243平方公尺,公告解除控制場址,鎘:5.86(mg/Kg),-無資料-,121.25477933603,25.011910799156
(H00146)桃園縣蘆竹鄉中興段69-20地號(德林段552地號),農地,桃園市蘆竹區中興段69-20地號(德林段552地號),桃園市蘆竹區中興段69-20地號(德林段552地號),376平方公尺,公告解除控制場址,鎘:5.19(mg/Kg),-無資料-,121.25462053307,25.011775646478
(H00147)桃園縣蘆竹鄉中興段70-1地號(德林段554地號),農地,桃園市蘆竹區中興段70-1地號(德林段554地號),桃園市蘆竹區中興段70-1地號(德林段554地號),685平方公尺,公告解除控制場址,鎘:10.9(mg/Kg),-無資料-,121.25468901194,25.0113511986
(H00148)桃園縣蘆竹鄉中興段70-4地號(德林段555地號),農地,桃園市蘆竹區中興段70-4地號(德林段555地號),桃園市蘆竹區中興段70-4地號(德林段555地號),"3,881平方公尺",公告解除控制場址,鎘:21.4(mg/Kg),-無資料-,121.25449147219,25.011649471043
(H00149)桃園縣蘆竹鄉中興段74地號(現為德林段578地號),農地,桃園市蘆竹區中興段74地號(現為德林段578地號),桃園市蘆竹區中興段74地號(現為德林段578地號),621平方公尺,公告解除控制場址,鎘:8.13(mg/Kg),-無資料-,121.25419171338,25.010422133305
(H00150)桃園縣蘆竹鄉德林段577地號(原蘆竹鄉中興段75-1地號)(部分區域),農地,桃園市蘆竹區德林段577地號(原蘆竹區中興段75-1地號)(部分區域),桃園市蘆竹區德林段577地號(原蘆竹區中興段75-1地號)(部分區域),238平方公尺,公告解除控制場址,鎘:10.7(mg/Kg),-無資料-,121.26222283617,25.008548357721
(H00151)桃園縣蘆竹鄉中興段80-3地號(現為德林段567地號),農地,桃園市蘆竹區中興段80-3地號(現為德林段567地號),桃園市蘆竹區中興段80-3地號(現為德林段567地號),686平方公尺,公告解除控制場址,鎘:27.7(mg/Kg),-無資料-,121.2531962134,25.008112582999
(H00152)桃園縣蘆竹鄉中興段81-2地號(德林段332地號),農地,桃園市蘆竹區中興段81-2地號(德林段332地號),桃園市蘆竹區中興段81-2地號(德林段332地號),12平方公尺,公告解除控制場址,鎘,-無資料-,121.25343997613,25.011028313222
(H00153)桃園縣蘆竹鄉中興段86-2地號(現為德林段774地號),農地,桃園市蘆竹區中興段86-2地號(現為德林段774地號)號,桃園市蘆竹區中興段86-2地號(現為德林段774地號),"1,771平方公尺",公告解除控制場址,鎘:14(mg/Kg),-無資料-,121.25347614146,25.00933995702
(H00154)桃園縣蘆竹鄉德林段773地號(原為中興段86-3地號)(部分區域),農地,桃園市蘆竹區德林段773地號(原為中興段86-3地號)(部分區域),桃園市蘆竹區德林段773地號(原為中興段86-3地號)(部分區域),"1,526平方公尺",公告解除控制場址,鎘:11.4(mg/Kg),-無資料-,121.26167543929,25.007375641262
(H00155)桃園縣蘆竹鄉中興段87地號(德林段771地號),農地,桃園市蘆竹區中興段87地號(德林段771地號),桃園市蘆竹區中興段87地號(德林段771地號),"1,314平方公尺",公告解除控制場址,鎘:5.27(mg/Kg),-無資料-,121.25319787923,25.008925128543
(H00156)桃園縣蘆竹鄉中興段88地號(德林段770地號),農地,桃園市蘆竹區中興段88地號(德林段770地號),桃園市蘆竹區中興段88地號(德林段770地號),"1,689平方公尺",公告解除控制場址,鎘:5.97(mg/Kg),-無資料-,121.25339501031,25.008428235478
(H00157)桃園縣蘆竹鄉中興段89地號(德林段787地號),農地,桃園市蘆竹區中興段89地號(德林段787地號),桃園市蘆竹區中興段89地號(德林段787地號),388平方公尺,公告解除控制場址,鎘:27.2(mg/Kg),-無資料-,121.25359358577,25.00863554827
(H00158)桃園縣蘆竹鄉德林段784地號(原為中興段90-6地號)(部分區域),農地,桃園市蘆竹區德林段784地號(原為中興段90-6地號)(部分區域),桃園市蘆竹區德林段784地號(原為中興段90-6地號)(部分區域),"3,853平方公尺",公告解除控制場址,鎘:9.68(mg/Kg),-無資料-,121.265490938,25.007910578072
(H00159)桃園縣蘆竹鄉中興段91-2地號(德林段768地號),農地,桃園市蘆竹區中興段91-2地號,桃園市蘆竹區中興段91-2地號(德林段768地號),325平方公尺,公告解除控制場址,鎘:8.16(mg/Kg),-無資料-,121.25423508101,25.007424658804
(H00160)桃園縣蘆竹鄉中興段93地號(德林段964地號),農地,桃園市蘆竹區中興段93地號,桃園市蘆竹區中興段93地號(德林段964地號),"22,353平方公尺",公告解除控制場址,鎘:8.16(mg/Kg),-無資料-,121.25576806896,25.006140009578
(H00161)桃園縣蘆竹鄉中興段95地號(德林段871地號),農地,桃園市蘆竹區中興段95地號(德林段871地號),桃園市蘆竹區中興段95地號(德林段871地號),"6,746平方公尺",公告解除控制場址,鎘:8.03(mg/Kg),-無資料-,121.25443272631,25.007180556289
(H00162)桃園縣蘆竹鄉中興段95-2地號(德林段967地號),農地,桃園市蘆竹區中興段95-2地號,桃園市蘆竹區中興段95-2地號(德林段967地號),646平方公尺,公告解除控制場址,鎘:5.69(mg/Kg),-無資料-,121.2548966764,25.006358185083
(H00163)桃園縣蘆竹鄉德林段616地號(原為中興段99-18地號)(部分區域),農地,桃園市蘆竹區德林段616地號(原為中興段99-18地號)(部分區域),桃園市蘆竹區德林段616地號(原為中興段99-18地號)(部分區域),"2,993平方公尺",公告解除控制場址,鎘:8.37(mg/Kg),-無資料-,121.25890005239,25.006748516299
(H00164)桃園縣蘆竹鄉中興段104-10地號(德林段621地號),農地,桃園市蘆竹區中興段104-10地號,桃園市蘆竹區中興段104-10地號,691平方公尺,公告解除控制場址,鎘:5.86(mg/Kg),-無資料-,121.25069977918,25.008234180099
(H00165)桃園縣蘆竹鄉福興段1地號,農地,,桃園市蘆竹區福興段一地號,"19,789平方公尺",公告為控制場址,鎘:19.7(mg/Kg),-無資料-,121.26175068031,25.005479562938
(H00166)桃園縣蘆竹鄉福興段2-2地號(現為德林段762地號),農地,桃園市蘆竹區福興段2-2地號(現為德林段762地號),桃園市蘆竹區福興段2-2地號(現為德林段762地號),"1,004平方公尺",公告解除控制場址,鎘:20.6(mg/Kg),-無資料-,121.26244232442,25.004602597602
(H00167)桃園縣蘆竹鄉福興段2-3地號(現為德林段763地號),農地,桃園市蘆竹區福興段2-3地號(現為德林段763地號),桃園市蘆竹區福興段2-3地號(現為德林段763地號),378平方公尺,公告解除控制場址,鎘:27.7(mg/Kg),-無資料-,121.26246150567,25.00430462933
