場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(B10223)台中市霧峰區吳厝段43-32地號,農地,台中市霧峰區吳厝段43-32地號,台中市霧峰區吳厝段43-32地號,"2,790平方公尺",公告解除控制場址,鎳:204(mg/Kg),-無資料-,120.66266913634,24.085506656831
(B10224)台中市霧峰區吳厝段43-34地號,農地,台中市霧峰區吳厝段43-34地號,台中市霧峰區吳厝段43-34地號,83平方公尺,公告解除控制場址,鎳:204(mg/Kg),-無資料-,120.66356533788,24.085048133068
(B10225)台中市霧峰區吳厝段43-36地號,農地,台中市霧峰區吳厝段43-36地號,台中市霧峰區吳厝段43-36地號,"1,377平方公尺",公告解除控制場址,鎳:204(mg/Kg),-無資料-,120.66317299466,24.084640947616
(B10230)山隆后里加油站,加油站,臺中市后里區三豐路170號,臺中市后里區屯子腳段128-3地號,"1,039平方公尺",公告解除控制場址,總石油碳氫化合物:2050(mg/Kg),-無資料-,120.71487710208,24.292482747392
(B10231)大里區光正路地下水污染案,其他,臺中市大里區仁化路221巷,臺中市大里區仁化路221巷,"50,647平方公尺",公告廢止,-無資料-,鉻:2.89(mg/L);鎳:2.44(mg/L),120.71647897247,24.093868756818
(B10239)臺中市大里區詹厝園段6(部分),農地,臺中市大里區詹厝園段6(部分),臺中市大里區詹厝園段6(部分),"1,742平方公尺",公告解除控制場址,銅:200(mg/Kg),-無資料-,120.6762175408,24.091224450258
(B10240)大里區詹厝園段7(部分)地號,農地,大里區詹厝園段7(部分)地號,大里區詹厝園段7(部分)地號,514平方公尺,公告解除控制場址,鋅:702(mg/Kg),-無資料-,120.67581355389,24.091512534177
(B10241)大里區詹厝園段28(部分)地號,農地,大里區詹厝園段28(部分)地號,大里區詹厝園段28(部分)地號,"1,104平方公尺",公告解除控制場址,鎳:221(mg/Kg),-無資料-,120.67407306556,24.087454644673
(B10242)大里區詹厝園30-3(部分)地號,農地,大里區詹厝園30-3(部分)地號,大里區詹厝園30-3(部分)地號,"1,078平方公尺",公告解除控制場址,鎳:226(mg/Kg),-無資料-,120.67329875328,24.086396555194
(B10243)大里區詹厝園段42(部分)地號,農地,大里區詹厝園段42(部分)地號,大里區詹厝園段42(部分)地號,"2,625平方公尺",公告解除控制場址,鎳:202(mg/Kg),-無資料-,120.67469544834,24.086363415215
(B10244)大里區詹厝園段87(部分)地號,農地,大里區詹厝園段87(部分)地號,大里區詹厝園段87(部分)地號,964平方公尺,公告解除控制場址,鎳:206(mg/Kg),-無資料-,120.67204322022,24.085066549157
(B10245)大里區詹厝園段88(部分)地號,農地,大里區詹厝園段88(部分)地號,大里區詹厝園段88(部分)地號,"1,350平方公尺",公告解除控制場址,鎳:338(mg/Kg),-無資料-,120.67184723013,24.084786217985
(B10246)大里區詹厝園段93地號,農地,大里區詹厝園段93地號,大里區詹厝園段93地號,"1,883平方公尺",公告解除控制場址,鎳:211(mg/Kg),-無資料-,120.67134432704,24.085299812592
(B10247)大里區詹厝園段98(部分)地號,農地,大里區詹厝園段98(部分)地號,大里區詹厝園段98(部分)地號,572平方公尺,公告解除控制場址,鉻:270(mg/Kg);鎳:216(mg/Kg),-無資料-,120.67071478505,24.085334575846
(B10248)大里區詹厝園段116-5(部分)地號,農地,大里區詹厝園段116-5(部分)地號,大里區詹厝園段116-5(部分)地號,564平方公尺,公告解除控制場址,鉻:264(mg/Kg);鎳:211(mg/Kg),-無資料-,120.67063661141,24.085135761192
(B10249)大里區詹厝園段117-1地號(部分)地號-22,農地,大里區詹厝園段117-1地號(部分)地號-22,大里區詹厝園段117-1地號(部分)地號-22,418平方公尺,公告解除控制場址,鉻:313(mg/Kg);鎳:252(mg/Kg),-無資料-,120.67064586975,24.085361515572
(B10250)大里區詹厝園段117-1地號(部分)地號-23,農地,大里區詹厝園段117-1地號(部分)地號-23,大里區詹厝園段117-1地號(部分)地號-23,"1,213平方公尺",公告解除控制場址,鉻:313(mg/Kg);鎳:252(mg/Kg),-無資料-,120.67040066043,24.085099135324
(B10251)大里區詹厝園段118地號(部分)地號,農地,大里區詹厝園段118地號(部分)地號,大里區詹厝園段118地號(部分)地號,817平方公尺,公告解除控制場址,鎳:204(mg/Kg),-無資料-,120.67035811,24.086354126993
(B10252)大里區詹厝園段131(部分)地號-1,農地,大里區詹厝園段131(部分)地號-1,大里區詹厝園段131(部分)地號-1,781平方公尺,公告解除控制場址,鉻:284(mg/Kg);鎳:249(mg/Kg),-無資料-,120.67053094323,24.087997845759
(B10253)大里區詹厝園段131(部分)地號-2,農地,大里區詹厝園段131(部分)地號-2,大里區詹厝園段131(部分)地號-2,"1,162平方公尺",公告解除控制場址,鎳:249(mg/Kg);鉻:284(mg/Kg),-無資料-,120.66959688526,24.087878448508
(B10254)大里區詹厝園段131-3(部分)地號,農地,大里區詹厝園段131-3(部分)地號,大里區詹厝園段131-3(部分)地號,"1,631平方公尺",公告解除控制場址,鎳:229(mg/Kg),-無資料-,120.67039271709,24.088205223476
(B10255)臺中市大里區詹厝園段134-3(部分)地號-1,農地,臺中市大里區詹厝園段134-3(部分)地號-1,臺中市大里區詹厝園段134-3(部分)地號-1,379平方公尺,公告解除控制場址,鎳:202(mg/Kg),-無資料-,120.67110284568,24.087430226297
(B10256)大里區詹厝園段135(部分)地號,農地,大里區詹厝園段135(部分)地號,大里區詹厝園段135(部分)地號,"1,493平方公尺",公告解除控制場址,鉻:257(mg/Kg),-無資料-,120.67150687607,24.087124095993
(B10257)大里區詹厝園段137-2(部分)地號,農地,大里區詹厝園段137-2(部分)地號,大里區詹厝園段137-2(部分)地號,"1,582平方公尺",公告解除控制場址,鎳:224(mg/Kg),-無資料-,120.67214573364,24.087297025186
(B10258)臺中市大里區詹厝園段140(部分)地號-1,農地,臺中市大里區詹厝園段140(部分)地號-1,臺中市大里區詹厝園段140(部分)地號-1,"1,186平方公尺",公告解除控制場址,鎳:244(mg/Kg);鉻:287(mg/Kg),-無資料-,120.673413367,24.087742177205
(B10259)臺中市大里區詹厝園段140(部分)-2,農地,臺中市大里區詹厝園段140(部分)-2,臺中市大里區詹厝園段140(部分)-2,972平方公尺,公告解除控制場址,鉻:287(mg/Kg);鎳:244(mg/Kg),-無資料-,120.67368861937,24.087796941086
(B10260)臺中市大里區詹厝園段172-11地號,農地,臺中市大里區詹厝園段172-11地號,臺中市大里區詹厝園段172-11地號,"1,402平方公尺",公告解除控制場址,鉻:349(mg/Kg);鎳:308(mg/Kg),-無資料-,120.66692352522,24.090960693442
(B10261)臺中市大里區詹厝園段172-13地號,農地,臺中市大里區詹厝園段172-13地號,臺中市大里區詹厝園段172-13地號,"1,057平方公尺",公告解除控制場址,鉻:300(mg/Kg),-無資料-,120.66769160861,24.090610219312
(B10262)臺中市大里區詹厝園段176地號,農地,臺中市大里區詹厝園段176地號,臺中市大里區詹厝園段176地號,366平方公尺,公告解除控制場址,鉻:515(mg/Kg);鎳:321(mg/Kg),-無資料-,120.66474033215,24.090838540188
(B10263)大里區詹厝園段176-1(部分)地號,農地,大里區詹厝園段176-1(部分)地號,大里區詹厝園段176-1(部分)地號,633平方公尺,公告解除控制場址,鉻:379(mg/Kg);鎳:260(mg/Kg),-無資料-,120.66131484953,24.091860338396
(B10264)大里區詹厝園段176-2(部分)地號,農地,大里區詹厝園段176-2(部分)地號,大里區詹厝園段176-2(部分)地號,"1,760平方公尺",公告解除控制場址,鉻:766(mg/Kg);鎳:583(mg/Kg),-無資料-,120.66710268835,24.090139411032
(B10265)大里區詹厝園段176-109(部分)地號,農地,大里區詹厝園段176-109(部分)地號,大里區詹厝園段176-109(部分)地號,905平方公尺,公告解除控制場址,鉻:254(mg/Kg);鎳:254(mg/Kg),-無資料-,120.66242533104,24.092223968835
(B10266)大里區詹厝園段176-16(部分)地號,農地,大里區詹厝園段176-16(部分)地號,大里區詹厝園段176-16(部分)地號,"1,420平方公尺",公告解除控制場址,鉻:252(mg/Kg),-無資料-,120.66616901597,24.089866494327
(B10267)大里區詹厝園段176-17(部分)地號,農地,大里區詹厝園段176-17(部分)地號,大里區詹厝園段176-17(部分)地號,"2,919平方公尺",公告解除控制場址,鉻:760(mg/Kg);鎳:490(mg/Kg),-無資料-,120.66551947486,24.090018574095
(B10268)大里區詹厝園段176-18(部分)地號-1,農地,大里區詹厝園段176-18(部分)地號-1,大里區詹厝園段176-18(部分)地號-1,868平方公尺,公告解除控制場址,鉻:257(mg/Kg);鎳:219(mg/Kg),-無資料-,120.66481936899,24.090703272958
(B10269)大里區詹厝園段176-18(部分)地號-2,農地,大里區詹厝園段176-18(部分)地號-2,大里區詹厝園段176-18(部分)地號-2,"2,313平方公尺",公告解除控制場址,鉻:380(mg/Kg);鎳:333(mg/Kg),-無資料-,120.66504589195,24.090586387582
(B10270)大里區詹厝園段176-19(部分)地號,農地,大里區詹厝園段176-19(部分)地號,大里區詹厝園段176-19(部分)地號,"1,348平方公尺",公告解除控制場址,鉻:959(mg/Kg);鎳:647(mg/Kg),-無資料-,120.66309920878,24.090293170918
(B10271)大里區詹厝園段176-20(部分)地號,農地,大里區詹厝園段176-20(部分)地號,大里區詹厝園段176-20(部分)地號,"2,444平方公尺",公告解除控制場址,鉻:905(mg/Kg);銅:336(mg/Kg);鎳:627(mg/Kg),-無資料-,120.66299967285,24.090744419905
(B10272)大里區詹厝園段176-21(部分)地號,農地,大里區詹厝園段176-21(部分)地號,大里區詹厝園段176-21(部分)地號,"1,270平方公尺",公告解除控制場址,鉻:402(mg/Kg);鎳:329(mg/Kg),-無資料-,120.66223363528,24.090309320015
(B10273)大里區詹厝園段176-22(部分)地號,農地,大里區詹厝園段176-22(部分)地號,大里區詹厝園段176-22(部分)地號,"1,190平方公尺",公告解除控制場址,鉻:635(mg/Kg);鎳:401(mg/Kg),-無資料-,120.6623029572,24.090128885802
(B10274)大里區詹厝園段176-27(部分)地號,農地,大里區詹厝園段176-27(部分)地號,大里區詹厝園段176-27(部分)地號,"2,358平方公尺",公告解除控制場址,鉻:361(mg/Kg);鎳:307(mg/Kg),-無資料-,120.66261537681,24.091014453391
(B10275)大里區詹厝園段176-28(部分)地號,農地,大里區詹厝園段176-28(部分)地號,大里區詹厝園段176-28(部分)地號,"1,480平方公尺",公告解除控制場址,鉻:585(mg/Kg);鎳:425(mg/Kg),-無資料-,120.66282119156,24.091294817742
(B10276)大里區詹厝園段176-31(部分)地號,農地,大里區詹厝園段176-31(部分)地號,大里區詹厝園段176-31(部分)地號,"1,214平方公尺",公告解除控制場址,鉻:792(mg/Kg);鎳:567(mg/Kg),-無資料-,120.66274205773,24.091466201156
(B10277)大里區詹厝園段176-36(部分)地號,農地,大里區詹厝園段176-36(部分)地號,大里區詹厝園段176-36(部分)地號,"3,077平方公尺",公告解除控制場址,鉻:288(mg/Kg);鎳:220(mg/Kg),-無資料-,120.65969306554,24.091441386578
(B10278)大里區詹厝園段176-40(部分)地號-62,農地,大里區詹厝園段176-40(部分)地號-62,大里區詹厝園段176-40(部分)地號-62,"1,571平方公尺",公告解除控制場址,鉻:405(mg/Kg);鎳:302(mg/Kg),-無資料-,120.66293744734,24.091972276473
(B10279)臺中市大里區詹厝園段176-32(部分)地號,農地,臺中市大里區詹厝園段176-32(部分)地號,臺中市大里區詹厝園段176-32(部分)地號,435平方公尺,公告解除控制場址,鉻:707(mg/Kg);鎳:371(mg/Kg),-無資料-,120.66225015869,24.091510262162
(B10280)大里區詹厝園段176-40(部分)地號-63,農地,大里區詹厝園段176-40(部分)地號-63,大里區詹厝園段176-40(部分)地號-63,"1,328平方公尺",公告解除控制場址,鉻:707(mg/Kg);鎳:371(mg/Kg),-無資料-,120.66225015869,24.091510262162
(B10281)大里區詹厝園段176-29(部分)地號,農地,大里區詹厝園段176-29(部分)地號,大里區詹厝園段176-29(部分)地號,737平方公尺,公告解除控制場址,鉻:541(mg/Kg);鎳:232(mg/Kg),-無資料-,120.66188498513,24.091988011373
(B10282)大里區詹厝園段176-30(部分)地號,農地,大里區詹厝園段176-30(部分)地號,大里區詹厝園段176-30(部分)地號,"1,012平方公尺",公告解除控制場址,鉻:541(mg/Kg);鎳:232(mg/Kg),-無資料-,120.66217024276,24.091979612571
(B10283)大里區詹厝園段176-44(部分)地號,農地,大里區詹厝園段176-44(部分)地號,大里區詹厝園段176-44(部分)地號,"1,385平方公尺",公告解除控制場址,鉻:545(mg/Kg);鎳:276(mg/Kg),-無資料-,120.66214464208,24.090489710726
(B10284)大里區詹厝園段176-46(部分)地號,農地,大里區詹厝園段176-46(部分)地號,大里區詹厝園段176-46(部分)地號,"2,926平方公尺",公告解除控制場址,鉻:538(mg/Kg);鎳:360(mg/Kg),-無資料-,120.66273380553,24.090861215447
(B10285)大里區詹厝園段176-48(部分)地號,農地,大里區詹厝園段176-48(部分)地號,大里區詹厝園段176-48(部分)地號,"1,078平方公尺",公告解除控制場址,鎳:350(mg/Kg);鉻:545(mg/Kg),-無資料-,120.66234274877,24.08995741571
(B10286)大里區詹厝園段176-50(部分)地號,農地,大里區詹厝園段176-50(部分)地號,大里區詹厝園段176-50(部分)地號,709平方公尺,公告解除控制場址,鉻:621(mg/Kg);鎳:423(mg/Kg),-無資料-,120.66258894358,24.089840577411
(B10287)大里區詹厝園段176-51(部分)地號,農地,大里區詹厝園段176-51(部分)地號,大里區詹厝園段176-51(部分)地號,"1,221平方公尺",公告解除控制場址,鉻:449(mg/Kg);鎳:269(mg/Kg),-無資料-,120.6622357416,24.089505711011
(B10288)大里區詹厝園段176-163(部分)地號,農地,大里區詹厝園段176-163(部分)地號,大里區詹厝園段176-163(部分)地號,"1,611平方公尺",公告解除控制場址,鉻:449(mg/Kg);鎳:269(mg/Kg),-無資料-,120.66276645499,24.089660381671
(B10289)大里區詹厝園段176-52(部分)地號,農地,大里區詹厝園段176-52(部分)地號,大里區詹厝園段176-52(部分)地號,"2,213平方公尺",公告解除控制場址,鉻:316(mg/Kg);鎳:235(mg/Kg),-無資料-,120.66332750178,24.089499089412
(B10290)大里區詹厝園段176-53(部分)地號,農地,大里區詹厝園段176-53(部分)地號,大里區詹厝園段176-53(部分)地號,577平方公尺,公告解除控制場址,鉻:566(mg/Kg);鎳:395(mg/Kg),-無資料-,120.66384899341,24.089418972443
(B10291)大里區詹厝園段176-58(部分)地號-72,農地,大里區詹厝園段176-58(部分)地號-72,大里區詹厝園段176-58(部分)地號-72,844平方公尺,公告解除控制場址,鉻:500(mg/Kg);鎳:331(mg/Kg),-無資料-,120.66493058879,24.08953872821
(B10292)大里區詹厝園段176-58(部分)地號-73,農地,大里區詹厝園段176-58(部分)地號-73,大里區詹厝園段176-58(部分)地號-73,925平方公尺,公告解除控制場址,鎳:331(mg/Kg);鉻:500(mg/Kg),-無資料-,120.66493058879,24.08953872821
(B10293)大里區詹厝園段176-59(部分)地號-74,農地,大里區詹厝園段176-59(部分)地號-74,大里區詹厝園段176-59(部分)地號-74,457平方公尺,公告解除控制場址,鉻:276(mg/Kg);鎳:207(mg/Kg),-無資料-,120.66594223781,24.0900827039
(B10294)大里區詹厝園段176-59(部分)地號-75,農地,大里區詹厝園段176-59(部分)地號-75,大里區詹厝園段176-59(部分)地號-75,"1,129平方公尺",公告解除控制場址,鉻:467(mg/Kg);鎳:380(mg/Kg),-無資料-,120.66615840855,24.090164440353
(B10295)大里區詹厝園段176-60(部分)地號,農地,大里區詹厝園段176-60(部分)地號,大里區詹厝園段176-60(部分)地號,803平方公尺,公告解除控制場址,鉻:315(mg/Kg);鎳:246(mg/Kg),-無資料-,120.66667069633,24.089840500699
(B10296)大里區詹厝園段176-61(部分)地號,農地,大里區詹厝園段176-61(部分)地號,大里區詹厝園段176-61(部分)地號,794平方公尺,公告解除控制場址,鉻:278(mg/Kg);鎳:241(mg/Kg),-無資料-,120.66571831641,24.089197336318
(B10297)大里區詹厝園段176-62(部分)地號,農地,大里區詹厝園段176-62(部分)地號,大里區詹厝園段176-62(部分)地號,934平方公尺,公告解除控制場址,鉻:349(mg/Kg);鎳:288(mg/Kg),-無資料-,120.66684894906,24.089371361937
